epoch,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_loss,val_mse,val_pearson,val_precision,val_recall,val_spearman
35,,10759,0.05345005914568901,,,,,,,,
,1.776237623762376e-07,10764,,,,,,,,,
35,,10764,0.06425552070140839,,,,,,,,
,1.777062706270627e-07,10769,,,,,,,,,
35,,10769,0.10069917142391205,,,,,,,,
,1.7778877887788778e-07,10774,,,,,,,,,
35,,10774,0.09564858675003052,,,,,,,,
,1.7787128712871285e-07,10779,,,,,,,,,
35,,10779,0.0820985957980156,,,,,,,,
,1.7795379537953794e-07,10784,,,,,,,,,
35,,10784,0.10900255292654037,,,,,,,,
,1.7803630363036304e-07,10789,,,,,,,,,
35,,10789,0.1218414157629013,,,,,,,,
,1.781188118811881e-07,10794,,,,,,,,,
35,,10794,0.09628858417272568,,,,,,,,
,1.782013201320132e-07,10799,,,,,,,,,
35,,10799,0.04310932755470276,,,,,,,,
,1.782838283828383e-07,10804,,,,,,,,,
35,,10804,0.04430505260825157,,,,,,,,
,1.7836633663366336e-07,10809,,,,,,,,,
35,,10809,0.05565817654132843,,,,,,,,
,1.7844884488448845e-07,10814,,,,,,,,,
35,,10814,0.06156947463750839,,,,,,,,
,1.7853135313531352e-07,10819,,,,,,,,,
35,,10819,0.05938874930143356,,,,,,,,
,1.786138613861386e-07,10824,,,,,,,,,
35,,10824,0.11089912056922913,,,,,,,,
,1.7869636963696368e-07,10829,,,,,,,,,
35,,10829,0.13517194986343384,,,,,,,,
,1.7877887788778878e-07,10834,,,,,,,,,
35,,10834,0.044952597469091415,,,,,,,,
,1.7886138613861384e-07,10839,,,,,,,,,
35,,10839,0.050048667937517166,,,,,,,,
,1.7894389438943894e-07,10844,,,,,,,,,
35,,10844,0.06348495185375214,,,,,,,,
,1.7902640264026403e-07,10849,,,,,,,,,
35,,10849,0.04367288202047348,,,,,,,,
,1.791089108910891e-07,10854,,,,,,,,,
35,,10854,0.11067427694797516,,,,,,,,
,1.791914191419142e-07,10859,,,,,,,,,
35,,10859,0.12223223596811295,,,,,,,,
,1.792739273927393e-07,10864,,,,,,,,,
35,,10864,0.10566437989473343,,,,,,,,
,1.7935643564356433e-07,10869,,,,,,,,,
35,,10869,0.03017067164182663,,,,,,,,
,1.7943894389438942e-07,10874,,,,,,,,,
35,,10874,0.07757386565208435,,,,,,,,
,1.7952145214521452e-07,10879,,,,,,,,,
35,,10879,0.07794653624296188,,,,,,,,
,1.7960396039603958e-07,10884,,,,,,,,,
35,,10884,0.06994403153657913,,,,,,,,
,1.7968646864686468e-07,10889,,,,,,,,,
35,,10889,0.12648829817771912,,,,,,,,
,1.7976897689768977e-07,10894,,,,,,,,,
35,,10894,0.12330078333616257,,,,,,,,
,1.7985148514851484e-07,10899,,,,,,,,,
35,,10899,0.04128110036253929,,,,,,,,
,1.7993399339933993e-07,10904,,,,,,,,,
35,,10904,0.1079913079738617,,,,,,,,
35,,10907,,0.550000011920929,0.7049180269241333,0.08383764326572418,0.08383764326572418,0.057992324233055115,0.5584415793418884,0.9555555582046509,0.09773547947406769
,1.8001650165016503e-07,10909,,,,,,,,,
36,,10909,0.08005494624376297,,,,,,,,
,1.800990099009901e-07,10914,,,,,,,,,
36,,10914,0.049800626933574677,,,,,,,,
,1.801815181518152e-07,10919,,,,,,,,,
36,,10919,0.08085712045431137,,,,,,,,
,1.8026402640264026e-07,10924,,,,,,,,,
36,,10924,0.08234041929244995,,,,,,,,
,1.8034653465346532e-07,10929,,,,,,,,,
36,,10929,0.09199119359254837,,,,,,,,
,1.8042904290429042e-07,10934,,,,,,,,,
36,,10934,0.09465868026018143,,,,,,,,
,1.805115511551155e-07,10939,,,,,,,,,
36,,10939,0.1010403111577034,,,,,,,,
,1.8059405940594058e-07,10944,,,,,,,,,
36,,10944,0.09231745451688766,,,,,,,,
,1.8067656765676567e-07,10949,,,,,,,,,
36,,10949,0.05429578945040703,,,,,,,,
,1.8075907590759077e-07,10954,,,,,,,,,
36,,10954,0.04133239760994911,,,,,,,,
,1.8084158415841583e-07,10959,,,,,,,,,
36,,10959,0.12044273316860199,,,,,,,,
,1.8092409240924093e-07,10964,,,,,,,,,
36,,10964,0.09400467574596405,,,,,,,,
,1.8100660066006602e-07,10969,,,,,,,,,
36,,10969,0.043567534536123276,,,,,,,,
,1.810891089108911e-07,10974,,,,,,,,,
36,,10974,0.08082009851932526,,,,,,,,
,1.8117161716171616e-07,10979,,,,,,,,,
36,,10979,0.07155200839042664,,,,,,,,
,1.8125412541254125e-07,10984,,,,,,,,,
36,,10984,0.07486709207296371,,,,,,,,
,1.8133663366336632e-07,10989,,,,,,,,,
36,,10989,0.10396077483892441,,,,,,,,
,1.814191419141914e-07,10994,,,,,,,,,
36,,10994,0.06048968434333801,,,,,,,,
,1.815016501650165e-07,10999,,,,,,,,,
36,,10999,0.14946821331977844,,,,,,,,
,1.8158415841584157e-07,11004,,,,,,,,,
36,,11004,0.05951788276433945,,,,,,,,
,1.8166666666666667e-07,11009,,,,,,,,,
36,,11009,0.05244022235274315,,,,,,,,
,1.8174917491749176e-07,11014,,,,,,,,,
36,,11014,0.05878540128469467,,,,,,,,
,1.8183168316831683e-07,11019,,,,,,,,,
36,,11019,0.06690122932195663,,,,,,,,
,1.8191419141914192e-07,11024,,,,,,,,,
36,,11024,0.09107610583305359,,,,,,,,
,1.8199669966996701e-07,11029,,,,,,,,,
36,,11029,0.10019001364707947,,,,,,,,
,1.8207920792079206e-07,11034,,,,,,,,,
36,,11034,0.10358712822198868,,,,,,,,
,1.8216171617161715e-07,11039,,,,,,,,,
36,,11039,0.09158100187778473,,,,,,,,
,1.8224422442244224e-07,11044,,,,,,,,,
36,,11044,0.06774035096168518,,,,,,,,
,1.823267326732673e-07,11049,,,,,,,,,
36,,11049,0.06720708310604095,,,,,,,,
,1.824092409240924e-07,11054,,,,,,,,,
36,,11054,0.045773208141326904,,,,,,,,
,1.8249174917491747e-07,11059,,,,,,,,,
36,,11059,0.08003465086221695,,,,,,,,
,1.8257425742574257e-07,11064,,,,,,,,,
36,,11064,0.14355963468551636,,,,,,,,
,1.8265676567656766e-07,11069,,,,,,,,,
36,,11069,0.04895457997918129,,,,,,,,
,1.8273927392739273e-07,11074,,,,,,,,,
36,,11074,0.08801475912332535,,,,,,,,
,1.8282178217821782e-07,11079,,,,,,,,,
36,,11079,0.0667029544711113,,,,,,,,
,1.829042904290429e-07,11084,,,,,,,,,
36,,11084,0.06929640471935272,,,,,,,,
,1.8298679867986796e-07,11089,,,,,,,,,
36,,11089,0.09439318627119064,,,,,,,,
,1.8306930693069305e-07,11094,,,,,,,,,
36,,11094,0.04902211204171181,,,,,,,,
,1.8315181518151814e-07,11099,,,,,,,,,
36,,11099,0.08508464694023132,,,,,,,,
,1.832343234323432e-07,11104,,,,,,,,,
36,,11104,0.10459063947200775,,,,,,,,
,1.833168316831683e-07,11109,,,,,,,,,
36,,11109,0.07497947663068771,,,,,,,,
,1.833993399339934e-07,11114,,,,,,,,,
36,,11114,0.02853832207620144,,,,,,,,
,1.8348184818481847e-07,11119,,,,,,,,,
36,,11119,0.11898607760667801,,,,,,,,
,1.8356435643564356e-07,11124,,,,,,,,,
36,,11124,0.08986546844244003,,,,,,,,
,1.8364686468646865e-07,11129,,,,,,,,,
36,,11129,0.07766935974359512,,,,,,,,
,1.8372937293729372e-07,11134,,,,,,,,,
36,,11134,0.09538905322551727,,,,,,,,
,1.838118811881188e-07,11139,,,,,,,,,
36,,11139,0.05734045058488846,,,,,,,,
,1.8389438943894388e-07,11144,,,,,,,,,
36,,11144,0.02786610648036003,,,,,,,,
,1.8397689768976895e-07,11149,,,,,,,,,
36,,11149,0.03734635189175606,,,,,,,,
,1.8405940594059404e-07,11154,,,,,,,,,
36,,11154,0.0542939119040966,,,,,,,,
,1.8414191419141914e-07,11159,,,,,,,,,
36,,11159,0.054305560886859894,,,,,,,,
,1.842244224422442e-07,11164,,,,,,,,,
36,,11164,0.07685893774032593,,,,,,,,
,1.843069306930693e-07,11169,,,,,,,,,
36,,11169,0.08297064900398254,,,,,,,,
,1.843894389438944e-07,11174,,,,,,,,,
36,,11174,0.11272673308849335,,,,,,,,
,1.8447194719471946e-07,11179,,,,,,,,,
36,,11179,0.09174664318561554,,,,,,,,
,1.8455445544554455e-07,11184,,,,,,,,,
36,,11184,0.11625336110591888,,,,,,,,
,1.8463696369636965e-07,11189,,,,,,,,,
36,,11189,0.0703575536608696,,,,,,,,
,1.847194719471947e-07,11194,,,,,,,,,
36,,11194,0.044652245938777924,,,,,,,,
,1.8480198019801978e-07,11199,,,,,,,,,
36,,11199,0.10423772782087326,,,,,,,,
,1.8488448844884488e-07,11204,,,,,,,,,
36,,11204,0.07633212208747864,,,,,,,,
,1.8496699669966994e-07,11209,,,,,,,,,
36,,11209,0.15516754984855652,,,,,,,,
36,,11210,,0.550000011920929,0.7049180269241333,0.0838158130645752,0.0838158130645752,0.06297048926353455,0.5584415793418884,0.9555555582046509,0.11405296623706818
,1.8504950495049504e-07,11214,,,,,,,,,
37,,11214,0.032610513269901276,,,,,,,,
,1.8513201320132013e-07,11219,,,,,,,,,
37,,11219,0.033856283873319626,,,,,,,,
,1.852145214521452e-07,11224,,,,,,,,,
37,,11224,0.11760153621435165,,,,,,,,
,1.852970297029703e-07,11229,,,,,,,,,
37,,11229,0.04771732911467552,,,,,,,,
,1.8537953795379539e-07,11234,,,,,,,,,
37,,11234,0.057104844599962234,,,,,,,,
,1.8546204620462045e-07,11239,,,,,,,,,
37,,11239,0.1723279058933258,,,,,,,,
,1.8554455445544555e-07,11244,,,,,,,,,
37,,11244,0.11319328844547272,,,,,,,,
,1.8562706270627061e-07,11249,,,,,,,,,
37,,11249,0.07570293545722961,,,,,,,,
,1.8570957095709568e-07,11254,,,,,,,,,
37,,11254,0.09161458909511566,,,,,,,,
,1.8579207920792078e-07,11259,,,,,,,,,
37,,11259,0.06262388080358505,,,,,,,,
,1.8587458745874587e-07,11264,,,,,,,,,
37,,11264,0.06289062649011612,,,,,,,,
,1.8595709570957094e-07,11269,,,,,,,,,
37,,11269,0.08077603578567505,,,,,,,,
,1.8603960396039603e-07,11274,,,,,,,,,
37,,11274,0.08447729796171188,,,,,,,,
,1.8612211221122113e-07,11279,,,,,,,,,
37,,11279,0.04177146777510643,,,,,,,,
,1.862046204620462e-07,11284,,,,,,,,,
37,,11284,0.08854624629020691,,,,,,,,
,1.8628712871287129e-07,11289,,,,,,,,,
37,,11289,0.11921779811382294,,,,,,,,
,1.8636963696369638e-07,11294,,,,,,,,,
37,,11294,0.09318196773529053,,,,,,,,
,1.8645214521452142e-07,11299,,,,,,,,,
37,,11299,0.09760580211877823,,,,,,,,
,1.8653465346534652e-07,11304,,,,,,,,,
37,,11304,0.04364058002829552,,,,,,,,
,1.866171617161716e-07,11309,,,,,,,,,
37,,11309,0.08820682764053345,,,,,,,,
,1.8669966996699668e-07,11314,,,,,,,,,
37,,11314,0.07153195142745972,,,,,,,,
,1.8678217821782177e-07,11319,,,,,,,,,
37,,11319,0.13112285733222961,,,,,,,,
,1.8686468646864686e-07,11324,,,,,,,,,
37,,11324,0.11913846433162689,,,,,,,,
,1.8694719471947193e-07,11329,,,,,,,,,
37,,11329,0.05346396565437317,,,,,,,,
,1.8702970297029703e-07,11334,,,,,,,,,
37,,11334,0.05695952847599983,,,,,,,,
,1.8711221122112212e-07,11339,,,,,,,,,
37,,11339,0.11426075547933578,,,,,,,,
,1.8719471947194719e-07,11344,,,,,,,,,
37,,11344,0.08360489457845688,,,,,,,,
,1.8727722772277228e-07,11349,,,,,,,,,
37,,11349,0.10834261029958725,,,,,,,,
,1.8735973597359735e-07,11354,,,,,,,,,
37,,11354,0.06561940908432007,,,,,,,,
,1.8744224422442242e-07,11359,,,,,,,,,
37,,11359,0.07549810409545898,,,,,,,,
,1.875247524752475e-07,11364,,,,,,,,,
37,,11364,0.13618741929531097,,,,,,,,
,1.876072607260726e-07,11369,,,,,,,,,
37,,11369,0.09346755594015121,,,,,,,,
,1.8768976897689767e-07,11374,,,,,,,,,
37,,11374,0.0646800622344017,,,,,,,,
,1.8777227722772276e-07,11379,,,,,,,,,
37,,11379,0.09895537048578262,,,,,,,,
,1.8785478547854786e-07,11384,,,,,,,,,
37,,11384,0.04783383011817932,,,,,,,,
,1.8793729372937293e-07,11389,,,,,,,,,
37,,11389,0.044885359704494476,,,,,,,,
,1.8801980198019802e-07,11394,,,,,,,,,
37,,11394,0.05355684831738472,,,,,,,,
,1.881023102310231e-07,11399,,,,,,,,,
37,,11399,0.06845735013484955,,,,,,,,
,1.8818481848184818e-07,11404,,,,,,,,,
37,,11404,0.10119868814945221,,,,,,,,
,1.8826732673267325e-07,11409,,,,,,,,,
37,,11409,0.030699780210852623,,,,,,,,
,1.8834983498349834e-07,11414,,,,,,,,,
37,,11414,0.05428580194711685,,,,,,,,
,1.884323432343234e-07,11419,,,,,,,,,
37,,11419,0.08225253224372864,,,,,,,,
,1.885148514851485e-07,11424,,,,,,,,,
37,,11424,0.050439756363630295,,,,,,,,
,1.885973597359736e-07,11429,,,,,,,,,
37,,11429,0.061116233468055725,,,,,,,,
,1.8867986798679866e-07,11434,,,,,,,,,
37,,11434,0.11836078017950058,,,,,,,,
,1.8876237623762376e-07,11439,,,,,,,,,
37,,11439,0.10360416769981384,,,,,,,,
,1.8884488448844885e-07,11444,,,,,,,,,
37,,11444,0.10563912987709045,,,,,,,,
,1.8892739273927392e-07,11449,,,,,,,,,
37,,11449,0.07156794518232346,,,,,,,,
,1.8900990099009901e-07,11454,,,,,,,,,
37,,11454,0.0879698246717453,,,,,,,,
,1.890924092409241e-07,11459,,,,,,,,,
37,,11459,0.03509406000375748,,,,,,,,
,1.8917491749174915e-07,11464,,,,,,,,,
37,,11464,0.0493520125746727,,,,,,,,
,1.8925742574257424e-07,11469,,,,,,,,,
37,,11469,0.09243376553058624,,,,,,,,
,1.8933993399339934e-07,11474,,,,,,,,,
37,,11474,0.04501582682132721,,,,,,,,
,1.894224422442244e-07,11479,,,,,,,,,
37,,11479,0.050702814012765884,,,,,,,,
,1.895049504950495e-07,11484,,,,,,,,,
37,,11484,0.1221369057893753,,,,,,,,
,1.895874587458746e-07,11489,,,,,,,,,
37,,11489,0.0771675556898117,,,,,,,,
,1.8966996699669966e-07,11494,,,,,,,,,
37,,11494,0.04247064143419266,,,,,,,,
,1.8975247524752475e-07,11499,,,,,,,,,
37,,11499,0.11308366805315018,,,,,,,,
,1.8983498349834985e-07,11504,,,,,,,,,
37,,11504,0.09546764940023422,,,,,,,,
,1.8991749174917491e-07,11509,,,,,,,,,
37,,11509,0.06383319199085236,,,,,,,,
37,,11513,,0.550000011920929,0.7049180269241333,0.0837630182504654,0.0837630182504654,0.06883922964334488,0.5584415793418884,0.9555555582046509,0.1104477122426033
,1.8999999999999998e-07,11514,,,,,,,,,
38,,11514,0.13250215351581573,,,,,,,,
,1.9008250825082507e-07,11519,,,,,,,,,
38,,11519,0.0680011585354805,,,,,,,,
,1.9016501650165014e-07,11524,,,,,,,,,
38,,11524,0.10311008244752884,,,,,,,,
,1.9024752475247524e-07,11529,,,,,,,,,
38,,11529,0.0799877792596817,,,,,,,,
,1.9033003300330033e-07,11534,,,,,,,,,
38,,11534,0.10110011696815491,,,,,,,,
,1.904125412541254e-07,11539,,,,,,,,,
38,,11539,0.055421050637960434,,,,,,,,
,1.904950495049505e-07,11544,,,,,,,,,
38,,11544,0.07879003137350082,,,,,,,,
,1.9057755775577558e-07,11549,,,,,,,,,
38,,11549,0.020947376266121864,,,,,,,,
,1.9066006600660065e-07,11554,,,,,,,,,
38,,11554,0.08891302347183228,,,,,,,,
,1.9074257425742575e-07,11559,,,,,,,,,
38,,11559,0.12251507490873337,,,,,,,,
,1.9082508250825084e-07,11564,,,,,,,,,
38,,11564,0.07583682239055634,,,,,,,,
,1.9090759075907588e-07,11569,,,,,,,,,
38,,11569,0.08982750028371811,,,,,,,,
,1.9099009900990097e-07,11574,,,,,,,,,
38,,11574,0.046685632318258286,,,,,,,,
,1.9107260726072607e-07,11579,,,,,,,,,
38,,11579,0.0856022834777832,,,,,,,,
,1.9115511551155114e-07,11584,,,,,,,,,
38,,11584,0.06562414765357971,,,,,,,,
,1.9123762376237623e-07,11589,,,,,,,,,
38,,11589,0.014960787259042263,,,,,,,,
,1.9132013201320132e-07,11594,,,,,,,,,
38,,11594,0.0843571349978447,,,,,,,,
,1.914026402640264e-07,11599,,,,,,,,,
38,,11599,0.06955067813396454,,,,,,,,
,1.9148514851485149e-07,11604,,,,,,,,,
38,,11604,0.09126945585012436,,,,,,,,
,1.9156765676567658e-07,11609,,,,,,,,,
38,,11609,0.07333284616470337,,,,,,,,
,1.9165016501650165e-07,11614,,,,,,,,,
38,,11614,0.07620495557785034,,,,,,,,
,1.9173267326732674e-07,11619,,,,,,,,,
38,,11619,0.06618661433458328,,,,,,,,
,1.918151815181518e-07,11624,,,,,,,,,
38,,11624,0.09062539041042328,,,,,,,,
,1.9189768976897687e-07,11629,,,,,,,,,
38,,11629,0.14114868640899658,,,,,,,,
,1.9198019801980197e-07,11634,,,,,,,,,
38,,11634,0.1244339570403099,,,,,,,,
,1.9206270627062706e-07,11639,,,,,,,,,
38,,11639,0.026202062144875526,,,,,,,,
,1.9214521452145213e-07,11644,,,,,,,,,
38,,11644,0.12244794517755508,,,,,,,,
,1.9222772277227722e-07,11649,,,,,,,,,
38,,11649,0.0809352844953537,,,,,,,,
,1.9231023102310232e-07,11654,,,,,,,,,
38,,11654,0.06414144486188889,,,,,,,,
,1.9239273927392739e-07,11659,,,,,,,,,
38,,11659,0.048172641545534134,,,,,,,,
,1.9247524752475248e-07,11664,,,,,,,,,
38,,11664,0.07318571954965591,,,,,,,,
,1.9255775577557757e-07,11669,,,,,,,,,
38,,11669,0.05080006271600723,,,,,,,,
,1.9264026402640261e-07,11674,,,,,,,,,
38,,11674,0.06659162789583206,,,,,,,,
,1.927227722772277e-07,11679,,,,,,,,,
38,,11679,0.06460200995206833,,,,,,,,
,1.9280528052805278e-07,11684,,,,,,,,,
38,,11684,0.07014567404985428,,,,,,,,
,1.9288778877887787e-07,11689,,,,,,,,,
38,,11689,0.07052168250083923,,,,,,,,
,1.9297029702970296e-07,11694,,,,,,,,,
38,,11694,0.14671431481838226,,,,,,,,
,1.9305280528052803e-07,11699,,,,,,,,,
38,,11699,0.10315588116645813,,,,,,,,
,1.9313531353135312e-07,11704,,,,,,,,,
38,,11704,0.06274180859327316,,,,,,,,
,1.9321782178217822e-07,11709,,,,,,,,,
38,,11709,0.043253518640995026,,,,,,,,
,1.9330033003300329e-07,11714,,,,,,,,,
38,,11714,0.09761831909418106,,,,,,,,
,1.9338283828382838e-07,11719,,,,,,,,,
38,,11719,0.08534927666187286,,,,,,,,
,1.9346534653465347e-07,11724,,,,,,,,,
38,,11724,0.08044157922267914,,,,,,,,
,1.9354785478547851e-07,11729,,,,,,,,,
38,,11729,0.11346090584993362,,,,,,,,
,1.936303630363036e-07,11734,,,,,,,,,
38,,11734,0.06001412868499756,,,,,,,,
,1.937128712871287e-07,11739,,,,,,,,,
38,,11739,0.0588994100689888,,,,,,,,
,1.9379537953795377e-07,11744,,,,,,,,,
38,,11744,0.07880066335201263,,,,,,,,
,1.9387788778877886e-07,11749,,,,,,,,,
38,,11749,0.12651127576828003,,,,,,,,
,1.9396039603960396e-07,11754,,,,,,,,,
38,,11754,0.07747939229011536,,,,,,,,
,1.9404290429042902e-07,11759,,,,,,,,,
38,,11759,0.07173769921064377,,,,,,,,
,1.9412541254125412e-07,11764,,,,,,,,,
38,,11764,0.05107739940285683,,,,,,,,
,1.942079207920792e-07,11769,,,,,,,,,
38,,11769,0.04842953383922577,,,,,,,,
,1.9429042904290428e-07,11774,,,,,,,,,
38,,11774,0.04034731909632683,,,,,,,,
,1.9437293729372937e-07,11779,,,,,,,,,
38,,11779,0.08440092951059341,,,,,,,,
,1.9445544554455444e-07,11784,,,,,,,,,
38,,11784,0.10727663338184357,,,,,,,,
,1.945379537953795e-07,11789,,,,,,,,,
38,,11789,0.05245493724942207,,,,,,,,
,1.946204620462046e-07,11794,,,,,,,,,
38,,11794,0.10220895707607269,,,,,,,,
,1.947029702970297e-07,11799,,,,,,,,,
38,,11799,0.018487613648176193,,,,,,,,
,1.9478547854785476e-07,11804,,,,,,,,,
38,,11804,0.09132920205593109,,,,,,,,
,1.9486798679867986e-07,11809,,,,,,,,,
38,,11809,0.10439315438270569,,,,,,,,
,1.9495049504950495e-07,11814,,,,,,,,,
38,,11814,0.05383037030696869,,,,,,,,
38,,11816,,0.550000011920929,0.7049180269241333,0.08379513025283813,0.08379513025283813,0.07294655591249466,0.5584415793418884,0.9555555582046509,0.12651145458221436
,1.9503300330033002e-07,11819,,,,,,,,,
39,,11819,0.08405104279518127,,,,,,,,
,1.951155115511551e-07,11824,,,,,,,,,
39,,11824,0.02395711839199066,,,,,,,,
,1.951980198019802e-07,11829,,,,,,,,,
39,,11829,0.055183280259370804,,,,,,,,
,1.9528052805280527e-07,11834,,,,,,,,,
39,,11834,0.0647936761379242,,,,,,,,
,1.9536303630363034e-07,11839,,,,,,,,,
39,,11839,0.0570397675037384,,,,,,,,
,1.9544554455445543e-07,11844,,,,,,,,,
39,,11844,0.08775342255830765,,,,,,,,
,1.955280528052805e-07,11849,,,,,,,,,
39,,11849,0.038670238107442856,,,,,,,,
,1.956105610561056e-07,11854,,,,,,,,,
39,,11854,0.0652126595377922,,,,,,,,
,1.956930693069307e-07,11859,,,,,,,,,
39,,11859,0.14361506700515747,,,,,,,,
,1.9577557755775576e-07,11864,,,,,,,,,
39,,11864,0.08495216816663742,,,,,,,,
,1.9585808580858085e-07,11869,,,,,,,,,
39,,11869,0.09072163701057434,,,,,,,,
,1.9594059405940594e-07,11874,,,,,,,,,
39,,11874,0.08404219150543213,,,,,,,,
,1.96023102310231e-07,11879,,,,,,,,,
39,,11879,0.08806107938289642,,,,,,,,
,1.961056105610561e-07,11884,,,,,,,,,
39,,11884,0.0815078616142273,,,,,,,,
,1.961881188118812e-07,11889,,,,,,,,,
39,,11889,0.060588859021663666,,,,,,,,
,1.9627062706270624e-07,11894,,,,,,,,,
39,,11894,0.08642096817493439,,,,,,,,
,1.9635313531353133e-07,11899,,,,,,,,,
39,,11899,0.10638782382011414,,,,,,,,
,1.9643564356435643e-07,11904,,,,,,,,,
39,,11904,0.04454203322529793,,,,,,,,
,1.965181518151815e-07,11909,,,,,,,,,
39,,11909,0.09200665354728699,,,,,,,,
,1.966006600660066e-07,11914,,,,,,,,,
39,,11914,0.10697347670793533,,,,,,,,
,1.9668316831683168e-07,11919,,,,,,,,,
39,,11919,0.08572994917631149,,,,,,,,
,1.9676567656765675e-07,11924,,,,,,,,,
39,,11924,0.08654114603996277,,,,,,,,
,1.9684818481848184e-07,11929,,,,,,,,,
39,,11929,0.10616841912269592,,,,,,,,
,1.9693069306930694e-07,11934,,,,,,,,,
39,,11934,0.08072752505540848,,,,,,,,
,1.97013201320132e-07,11939,,,,,,,,,
39,,11939,0.06661025434732437,,,,,,,,
,1.9709570957095707e-07,11944,,,,,,,,,
39,,11944,0.04043957218527794,,,,,,,,
,1.9717821782178217e-07,11949,,,,,,,,,
39,,11949,0.10585600882768631,,,,,,,,
,1.9726072607260723e-07,11954,,,,,,,,,
39,,11954,0.09425022453069687,,,,,,,,
,1.9734323432343233e-07,11959,,,,,,,,,
39,,11959,0.04193658381700516,,,,,,,,
,1.9742574257425742e-07,11964,,,,,,,,,
39,,11964,0.09266752004623413,,,,,,,,
,1.975082508250825e-07,11969,,,,,,,,,
39,,11969,0.058676719665527344,,,,,,,,
,1.9759075907590758e-07,11974,,,,,,,,,
39,,11974,0.10500162094831467,,,,,,,,
,1.9767326732673268e-07,11979,,,,,,,,,
39,,11979,0.07589110732078552,,,,,,,,
,1.9775577557755774e-07,11984,,,,,,,,,
39,,11984,0.040049776434898376,,,,,,,,
,1.9783828382838284e-07,11989,,,,,,,,,
39,,11989,0.08482761681079865,,,,,,,,
,1.9792079207920793e-07,11994,,,,,,,,,
39,,11994,0.08265066146850586,,,,,,,,
,1.9800330033003297e-07,11999,,,,,,,,,
39,,11999,0.06451987475156784,,,,,,,,
,1.9808580858085807e-07,12004,,,,,,,,,
39,,12004,0.10215366631746292,,,,,,,,
,1.9816831683168316e-07,12009,,,,,,,,,
39,,12009,0.12384021282196045,,,,,,,,
,1.9825082508250823e-07,12014,,,,,,,,,
39,,12014,0.07289031147956848,,,,,,,,
,1.9833333333333332e-07,12019,,,,,,,,,
39,,12019,0.05424239858984947,,,,,,,,
,1.9841584158415842e-07,12024,,,,,,,,,
39,,12024,0.060617782175540924,,,,,,,,
,1.9849834983498348e-07,12029,,,,,,,,,
39,,12029,0.07147156447172165,,,,,,,,
,1.9858085808580858e-07,12034,,,,,,,,,
39,,12034,0.04977387934923172,,,,,,,,
,1.9866336633663367e-07,12039,,,,,,,,,
39,,12039,0.10240612924098969,,,,,,,,
,1.9874587458745874e-07,12044,,,,,,,,,
39,,12044,0.0780995786190033,,,,,,,,
,1.9882838283828383e-07,12049,,,,,,,,,
39,,12049,0.10031231492757797,,,,,,,,
,1.989108910891089e-07,12054,,,,,,,,,
39,,12054,0.08413216471672058,,,,,,,,
,1.9899339933993397e-07,12059,,,,,,,,,
39,,12059,0.07982366532087326,,,,,,,,
,1.9907590759075906e-07,12064,,,,,,,,,
39,,12064,0.06858231127262115,,,,,,,,
,1.9915841584158416e-07,12069,,,,,,,,,
39,,12069,0.06349723041057587,,,,,,,,
,1.9924092409240922e-07,12074,,,,,,,,,
39,,12074,0.11132253706455231,,,,,,,,
,1.9932343234323432e-07,12079,,,,,,,,,
39,,12079,0.09227404743432999,,,,,,,,
,1.994059405940594e-07,12084,,,,,,,,,
39,,12084,0.049623794853687286,,,,,,,,
,1.9948844884488448e-07,12089,,,,,,,,,
39,,12089,0.06883710622787476,,,,,,,,
,1.9957095709570957e-07,12094,,,,,,,,,
39,,12094,0.11868224292993546,,,,,,,,
,1.9965346534653467e-07,12099,,,,,,,,,
39,,12099,0.0570969432592392,,,,,,,,
,1.997359735973597e-07,12104,,,,,,,,,
39,,12104,0.07442916184663773,,,,,,,,
,1.998184818481848e-07,12109,,,,,,,,,
39,,12109,0.06648226082324982,,,,,,,,
,1.999009900990099e-07,12114,,,,,,,,,
39,,12114,0.06738542765378952,,,,,,,,
,1.9998349834983496e-07,12119,,,,,,,,,
39,,12119,0.07193534821271896,,,,,,,,
39,,12119,,0.550000011920929,0.702479362487793,0.08372680097818375,0.08372680097818375,0.07700689882040024,0.5592105388641357,0.9444444179534912,0.12949040532112122
